soa,relationproportion,lexicality,relation,prime,target,item,participant,sex,age,bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
long,NA,pseudoword,related,horn,PLANGE,72156,IA03,Mujer,19,20,10,19,9,0,2,5,2,767.25
long,NA,pseudoword,related,horn,PLANGE,72156,IA05,Hombre,20,12,18,26,8,4,3,2,0,495.69
long,NA,pseudoword,related,horn,PLANGE,72156,IA08,Mujer,19,10,17,19,10,1,3,6,0,546.87
long,NA,pseudoword,related,horn,PLANGE,72156,IA13,Mujer,22,11,17,9,8,4,2,5,4,723.29
long,NA,pseudoword,related,horn,PLANGE,72156,IA28,Mujer,20,4,14,13,10,0,2,2,3,1585.85
long,NA,pseudoword,related,horn,PLANGE,72156,IA35,Mujer,18,15,23,14,19,7,1,7,4,710.3
long,NA,pseudoword,related,horn,PLANGE,72156,IB03,Mujer,18,17,16,14,13,3,1,6,3,1008.82
long,NA,pseudoword,related,horn,PLANGE,72156,IB04,Mujer,23,11,14,13,9,2,2,5,1,615.57
long,NA,pseudoword,related,horn,PLANGE,72156,IB05,Mujer,18,12,28,20,12,4,2,3,2,696.29
long,NA,pseudoword,related,horn,PLANGE,72156,IB37,Mujer,20,14,24,29,13,3,8,5,4,718.5
long,NA,pseudoword,related,horn,PLANGE,72156,IA11,Mujer,19,8,20,21,16,4,2,10,4,NA
long,NA,pseudoword,related,horn,PLANGE,72156,IA24,Mujer,22,20,10,11,8,0,3,1,1,761.46
long,NA,pseudoword,related,horn,PLANGE,72156,IA32,Mujer,19,11,15,20,9,3,3,5,0,702.45
long,NA,pseudoword,related,horn,PLANGE,72156,IA37,Mujer,20,9,14,28,14,2,5,9,3,815.4
long,NA,pseudoword,related,horn,PLANGE,72156,IA44,Mujer,18,4,20,24,17,3,6,10,2,544.34
long,NA,pseudoword,related,horn,PLANGE,72156,IB06,Mujer,17,14,14,28,20,5,5,6,4,697.15
long,NA,pseudoword,related,horn,PLANGE,72156,IB22,Hombre,18,13,22,24,17,7,2,8,5,818.08
long,NA,pseudoword,related,horn,PLANGE,72156,IB34,Mujer,18,14,14,26,15,1,6,5,5,723.25
long,NA,pseudoword,related,horn,PLANGE,72156,IB35,Mujer,19,12,29,26,11,5,3,4,2,893.32
long,NA,pseudoword,related,horn,PLANGE,72156,IA20,Mujer,20,12,18,15,12,1,1,5,1,451.49
long,NA,pseudoword,related,horn,PLANGE,72156,IA31,Mujer,18,15,21,21,11,3,1,4,1,628.25
long,NA,pseudoword,related,horn,PLANGE,72156,IA42,Hombre,18,11,11,12,8,0,1,4,2,1499.72
long,NA,pseudoword,related,horn,PLANGE,72156,IB14,Mujer,19,7,29,15,11,3,1,4,2,742.26
long,NA,pseudoword,related,horn,PLANGE,72156,IB28,Mujer,20,12,21,12,13,1,2,1,1,785.57
long,NA,pseudoword,related,horn,PLANGE,72156,IA12,Mujer,21,14,16,17,19,1,5,4,2,548.3
long,NA,pseudoword,related,horn,PLANGE,72156,IA27,Mujer,21,14,17,26,17,1,3,9,0,934.79
long,NA,pseudoword,related,horn,PLANGE,72156,IA39,Mujer,24,4,17,18,14,0,1,1,1,640.51
long,NA,pseudoword,related,horn,PLANGE,72156,IA45,Mujer,22,20,15,13,13,1,1,2,1,650.38
long,NA,pseudoword,related,horn,PLANGE,72156,IB18,Mujer,21,12,19,13,18,3,1,3,4,NA
long,NA,pseudoword,related,horn,PLANGE,72156,IB24,Mujer,20,14,27,16,17,5,3,10,5,593.71
long,NA,pseudoword,related,horn,PLANGE,72156,IB36,Hombre,25,9,21,13,15,3,0,1,5,950.07
long,NA,pseudoword,related,horn,PLANGE,72156,IA18,Mujer,19,6,18,14,11,3,2,3,2,655.78
long,NA,pseudoword,related,horn,PLANGE,72156,IA33,Mujer,18,11,26,24,14,7,2,0,1,915.9
long,NA,pseudoword,related,horn,PLANGE,72156,IB08,Mujer,18,4,22,18,11,4,1,3,3,1085.64
long,NA,pseudoword,related,horn,PLANGE,72156,IB13,Mujer,19,16,31,24,14,4,1,4,1,673.59
long,NA,pseudoword,related,horn,PLANGE,72156,IA38,Mujer,23,8,10,22,10,3,4,3,1,545.54
long,NA,pseudoword,related,horn,PLANGE,72156,IA43,Mujer,20,10,30,18,16,8,2,7,4,898.74
long,NA,pseudoword,related,horn,PLANGE,72156,IB40,Mujer,20,13,13,9,11,2,2,0,1,785.11
long,NA,pseudoword,related,horn,PLANGE,72156,IB41,Mujer,21,9,25,23,14,7,2,8,3,532.63
long,NA,pseudoword,related,horn,PLANGE,72156,IB42,Mujer,20,8,20,13,8,3,3,3,1,784.79
long,NA,pseudoword,related,horn,PLANGE,72156,IA01,Mujer,23,14,13,9,6,2,1,1,2,887.3
long,NA,pseudoword,related,horn,PLANGE,72156,IA22,Hombre,22,20,15,23,12,0,1,0,0,535.7
long,NA,pseudoword,related,horn,PLANGE,72156,IA07,Mujer,18,18,24,28,19,3,2,8,1,NA
long,NA,pseudoword,related,horn,PLANGE,72156,IA10,Mujer,19,12,15,23,14,1,1,6,1,NA
long,NA,pseudoword,related,horn,PLANGE,72156,IA26,Mujer,18,12,23,27,19,5,4,5,3,754.42
long,NA,pseudoword,related,horn,PLANGE,72156,IB07,Mujer,22,16,20,20,16,5,1,4,3,940.56
long,NA,pseudoword,related,horn,PLANGE,72156,IA25,Mujer,22,10,16,9,6,2,1,2,1,1464.56
long,NA,pseudoword,related,horn,PLANGE,72156,IA36,Mujer,20,9,16,21,15,3,2,5,3,NA
long,NA,pseudoword,related,horn,PLANGE,72156,IB19,Mujer,20,4,13,16,6,0,2,1,5,387.65
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA06,Mujer,20,13,9,12,9,0,2,4,0,552.45
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA16,Mujer,19,12,15,12,10,1,1,5,0,738.89
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA21,Mujer,19,16,30,29,16,5,6,5,7,936.52
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA29,Mujer,20,13,14,17,7,1,2,1,2,655.6
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA30,Mujer,20,10,13,18,10,3,2,4,0,631.4
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA34,Mujer,20,12,9,19,8,0,1,2,0,787.48
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA40,Mujer,20,20,19,27,15,2,5,6,2,592.97
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA41,Mujer,18,20,16,22,13,4,3,9,2,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB02,Mujer,19,14,21,17,24,5,2,4,0,522.09
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB15,Mujer,19,9,13,20,7,0,2,4,0,689.2
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB16,Hombre,17,13,20,19,10,8,3,3,1,695.58
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB17,Mujer,23,14,14,15,12,3,2,2,1,1230.28
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB20,Hombre,19,17,24,36,26,3,5,11,5,815.68
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB21,Mujer,20,12,12,24,10,0,4,1,2,1340.35
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB23,Mujer,19,12,17,18,14,2,1,1,1,810.28
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB26,Mujer,18,4,13,22,9,0,2,2,0,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB27,Mujer,20,20,16,21,13,1,1,7,2,613.79
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB29,Mujer,18,7,17,20,9,3,4,4,2,646.02
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB32,Mujer,18,13,28,20,15,3,2,4,3,858.46
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB39,Mujer,19,11,16,14,9,3,1,2,0,828.21
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA02,Mujer,17,13,9,16,7,0,3,3,0,699.85
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA09,Mujer,18,9,8,17,9,1,3,4,3,838.27
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA14,Hombre,19,8,13,13,15,1,1,1,3,485.26
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA15,Mujer,18,16,17,25,22,6,6,8,2,892.38
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB10,Mujer,19,10,16,11,8,3,1,0,1,688.2
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB25,Mujer,19,4,13,8,8,1,1,3,3,941.75
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB30,Mujer,19,15,12,28,8,0,4,4,0,844.14
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB31,Mujer,24,20,18,14,8,1,2,1,0,516.91
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB33,Mujer,20,12,25,31,22,1,8,8,5,669.52
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB38,Mujer,18,15,20,19,13,3,1,7,3,668.13
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA03,Mujer,19,20,10,19,9,0,2,5,2,638.1
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA05,Hombre,20,12,18,26,8,4,3,2,0,592.96
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA08,Mujer,19,10,17,19,10,1,3,6,0,873.6
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA13,Mujer,22,11,17,9,8,4,2,5,4,968.7
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA28,Mujer,20,4,14,13,10,0,2,2,3,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA35,Mujer,18,15,23,14,19,7,1,7,4,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB03,Mujer,18,17,16,14,13,3,1,6,3,1115.52
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB04,Mujer,23,11,14,13,9,2,2,5,1,781.31
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB05,Mujer,18,12,28,20,12,4,2,3,2,696.3
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB37,Mujer,20,14,24,29,13,3,8,5,4,773.21
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA11,Mujer,19,8,20,21,16,4,2,10,4,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA24,Mujer,22,20,10,11,8,0,3,1,1,905.33
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA32,Mujer,19,11,15,20,9,3,3,5,0,602.49
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA37,Mujer,20,9,14,28,14,2,5,9,3,604.93
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA44,Mujer,18,4,20,24,17,3,6,10,2,736.53
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB06,Mujer,17,14,14,28,20,5,5,6,4,1171.81
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB22,Hombre,18,13,22,24,17,7,2,8,5,989.4
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB34,Mujer,18,14,14,26,15,1,6,5,5,616.46
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB35,Mujer,19,12,29,26,11,5,3,4,2,1373.33
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA20,Mujer,20,12,18,15,12,1,1,5,1,548.38
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA31,Mujer,18,15,21,21,11,3,1,4,1,1096.93
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA42,Hombre,18,11,11,12,8,0,1,4,2,918.38
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB14,Mujer,19,7,29,15,11,3,1,4,2,918.96
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB28,Mujer,20,12,21,12,13,1,2,1,1,610.96
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA12,Mujer,21,14,16,17,19,1,5,4,2,473.63
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA27,Mujer,21,14,17,26,17,1,3,9,0,1569.55
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA39,Mujer,24,4,17,18,14,0,1,1,1,512.18
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA45,Mujer,22,20,15,13,13,1,1,2,1,1147.67
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB18,Mujer,21,12,19,13,18,3,1,3,4,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB24,Mujer,20,14,27,16,17,5,3,10,5,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB36,Hombre,25,9,21,13,15,3,0,1,5,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA18,Mujer,19,6,18,14,11,3,2,3,2,991.31
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA33,Mujer,18,11,26,24,14,7,2,0,1,857.19
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB08,Mujer,18,4,22,18,11,4,1,3,3,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB13,Mujer,19,16,31,24,14,4,1,4,1,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA38,Mujer,23,8,10,22,10,3,4,3,1,543.48
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA43,Mujer,20,10,30,18,16,8,2,7,4,615.27
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB40,Mujer,20,13,13,9,11,2,2,0,1,731.72
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB41,Mujer,21,9,25,23,14,7,2,8,3,633.43
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB42,Mujer,20,8,20,13,8,3,3,3,1,1158.27
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA01,Mujer,23,14,13,9,6,2,1,1,2,834.23
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA22,Hombre,22,20,15,23,12,0,1,0,0,607.44
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA07,Mujer,18,18,24,28,19,3,2,8,1,712.88
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA10,Mujer,19,12,15,23,14,1,1,6,1,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA26,Mujer,18,12,23,27,19,5,4,5,3,NA
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB07,Mujer,22,16,20,20,16,5,1,4,3,844.8
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA25,Mujer,22,10,16,9,6,2,1,2,1,547.28
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IA36,Mujer,20,9,16,21,15,3,2,5,3,891.11
long,NA,pseudoword,related,zodiac,MOMETIZO,72157,IB19,Mujer,20,4,13,16,6,0,2,1,5,606.33
long,NA,pseudoword,related,far,MESIA,72158,IA06,Mujer,20,13,9,12,9,0,2,4,0,552.89
long,NA,pseudoword,related,far,MESIA,72158,IA16,Mujer,19,12,15,12,10,1,1,5,0,540.54
long,NA,pseudoword,related,far,MESIA,72158,IA21,Mujer,19,16,30,29,16,5,6,5,7,NA
long,NA,pseudoword,related,far,MESIA,72158,IA29,Mujer,20,13,14,17,7,1,2,1,2,762.3
long,NA,pseudoword,related,far,MESIA,72158,IA30,Mujer,20,10,13,18,10,3,2,4,0,NA
long,NA,pseudoword,related,far,MESIA,72158,IA34,Mujer,20,12,9,19,8,0,1,2,0,778.33
long,NA,pseudoword,related,far,MESIA,72158,IA40,Mujer,20,20,19,27,15,2,5,6,2,613.77
long,NA,pseudoword,related,far,MESIA,72158,IA41,Mujer,18,20,16,22,13,4,3,9,2,NA
long,NA,pseudoword,related,far,MESIA,72158,IB02,Mujer,19,14,21,17,24,5,2,4,0,607.54
long,NA,pseudoword,related,far,MESIA,72158,IB15,Mujer,19,9,13,20,7,0,2,4,0,518.55
long,NA,pseudoword,related,far,MESIA,72158,IB16,Hombre,17,13,20,19,10,8,3,3,1,674.08
long,NA,pseudoword,related,far,MESIA,72158,IB17,Mujer,23,14,14,15,12,3,2,2,1,792.87
long,NA,pseudoword,related,far,MESIA,72158,IB20,Hombre,19,17,24,36,26,3,5,11,5,650.35
long,NA,pseudoword,related,far,MESIA,72158,IB21,Mujer,20,12,12,24,10,0,4,1,2,812.25
long,NA,pseudoword,related,far,MESIA,72158,IB23,Mujer,19,12,17,18,14,2,1,1,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IB26,Mujer,18,4,13,22,9,0,2,2,0,729.23
long,NA,pseudoword,related,far,MESIA,72158,IB27,Mujer,20,20,16,21,13,1,1,7,2,701.31
long,NA,pseudoword,related,far,MESIA,72158,IB29,Mujer,18,7,17,20,9,3,4,4,2,739.54
long,NA,pseudoword,related,far,MESIA,72158,IB32,Mujer,18,13,28,20,15,3,2,4,3,NA
long,NA,pseudoword,related,far,MESIA,72158,IB39,Mujer,19,11,16,14,9,3,1,2,0,904.52
long,NA,pseudoword,related,far,MESIA,72158,IA02,Mujer,17,13,9,16,7,0,3,3,0,689.62
long,NA,pseudoword,related,far,MESIA,72158,IA09,Mujer,18,9,8,17,9,1,3,4,3,758.32
long,NA,pseudoword,related,far,MESIA,72158,IA14,Hombre,19,8,13,13,15,1,1,1,3,479.94
long,NA,pseudoword,related,far,MESIA,72158,IA15,Mujer,18,16,17,25,22,6,6,8,2,508.43
long,NA,pseudoword,related,far,MESIA,72158,IB10,Mujer,19,10,16,11,8,3,1,0,1,652.07
long,NA,pseudoword,related,far,MESIA,72158,IB25,Mujer,19,4,13,8,8,1,1,3,3,1263.64
long,NA,pseudoword,related,far,MESIA,72158,IB30,Mujer,19,15,12,28,8,0,4,4,0,561.91
long,NA,pseudoword,related,far,MESIA,72158,IB31,Mujer,24,20,18,14,8,1,2,1,0,575.4
long,NA,pseudoword,related,far,MESIA,72158,IB33,Mujer,20,12,25,31,22,1,8,8,5,1528.25
long,NA,pseudoword,related,far,MESIA,72158,IB38,Mujer,18,15,20,19,13,3,1,7,3,610.4
long,NA,pseudoword,related,far,MESIA,72158,IA03,Mujer,19,20,10,19,9,0,2,5,2,1065.7
long,NA,pseudoword,related,far,MESIA,72158,IA05,Hombre,20,12,18,26,8,4,3,2,0,588.66
long,NA,pseudoword,related,far,MESIA,72158,IA08,Mujer,19,10,17,19,10,1,3,6,0,788.58
long,NA,pseudoword,related,far,MESIA,72158,IA13,Mujer,22,11,17,9,8,4,2,5,4,NA
long,NA,pseudoword,related,far,MESIA,72158,IA28,Mujer,20,4,14,13,10,0,2,2,3,561.99
long,NA,pseudoword,related,far,MESIA,72158,IA35,Mujer,18,15,23,14,19,7,1,7,4,958.14
long,NA,pseudoword,related,far,MESIA,72158,IB03,Mujer,18,17,16,14,13,3,1,6,3,779.44
long,NA,pseudoword,related,far,MESIA,72158,IB04,Mujer,23,11,14,13,9,2,2,5,1,604.89
long,NA,pseudoword,related,far,MESIA,72158,IB05,Mujer,18,12,28,20,12,4,2,3,2,829.61
long,NA,pseudoword,related,far,MESIA,72158,IB37,Mujer,20,14,24,29,13,3,8,5,4,NA
long,NA,pseudoword,related,far,MESIA,72158,IA11,Mujer,19,8,20,21,16,4,2,10,4,920.97
long,NA,pseudoword,related,far,MESIA,72158,IA24,Mujer,22,20,10,11,8,0,3,1,1,1919.2
long,NA,pseudoword,related,far,MESIA,72158,IA32,Mujer,19,11,15,20,9,3,3,5,0,718.23
long,NA,pseudoword,related,far,MESIA,72158,IA37,Mujer,20,9,14,28,14,2,5,9,3,1374.54
long,NA,pseudoword,related,far,MESIA,72158,IA44,Mujer,18,4,20,24,17,3,6,10,2,619.42
long,NA,pseudoword,related,far,MESIA,72158,IB06,Mujer,17,14,14,28,20,5,5,6,4,766.47
long,NA,pseudoword,related,far,MESIA,72158,IB22,Hombre,18,13,22,24,17,7,2,8,5,NA
long,NA,pseudoword,related,far,MESIA,72158,IB34,Mujer,18,14,14,26,15,1,6,5,5,563.13
long,NA,pseudoword,related,far,MESIA,72158,IB35,Mujer,19,12,29,26,11,5,3,4,2,1159.91
long,NA,pseudoword,related,far,MESIA,72158,IA20,Mujer,20,12,18,15,12,1,1,5,1,522.28
long,NA,pseudoword,related,far,MESIA,72158,IA31,Mujer,18,15,21,21,11,3,1,4,1,814.46
long,NA,pseudoword,related,far,MESIA,72158,IA42,Hombre,18,11,11,12,8,0,1,4,2,998.73
long,NA,pseudoword,related,far,MESIA,72158,IB14,Mujer,19,7,29,15,11,3,1,4,2,790.55
long,NA,pseudoword,related,far,MESIA,72158,IB28,Mujer,20,12,21,12,13,1,2,1,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IA12,Mujer,21,14,16,17,19,1,5,4,2,553.61
long,NA,pseudoword,related,far,MESIA,72158,IA27,Mujer,21,14,17,26,17,1,3,9,0,1265.6
long,NA,pseudoword,related,far,MESIA,72158,IA39,Mujer,24,4,17,18,14,0,1,1,1,1035.31
long,NA,pseudoword,related,far,MESIA,72158,IA45,Mujer,22,20,15,13,13,1,1,2,1,841.94
long,NA,pseudoword,related,far,MESIA,72158,IB18,Mujer,21,12,19,13,18,3,1,3,4,447.27
long,NA,pseudoword,related,far,MESIA,72158,IB24,Mujer,20,14,27,16,17,5,3,10,5,NA
long,NA,pseudoword,related,far,MESIA,72158,IB36,Hombre,25,9,21,13,15,3,0,1,5,NA
long,NA,pseudoword,related,far,MESIA,72158,IA18,Mujer,19,6,18,14,11,3,2,3,2,623.14
long,NA,pseudoword,related,far,MESIA,72158,IA33,Mujer,18,11,26,24,14,7,2,0,1,845.72
long,NA,pseudoword,related,far,MESIA,72158,IB08,Mujer,18,4,22,18,11,4,1,3,3,1275.56
long,NA,pseudoword,related,far,MESIA,72158,IB13,Mujer,19,16,31,24,14,4,1,4,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IA38,Mujer,23,8,10,22,10,3,4,3,1,505.49
long,NA,pseudoword,related,far,MESIA,72158,IA43,Mujer,20,10,30,18,16,8,2,7,4,592.7
long,NA,pseudoword,related,far,MESIA,72158,IB40,Mujer,20,13,13,9,11,2,2,0,1,1777.31
long,NA,pseudoword,related,far,MESIA,72158,IB41,Mujer,21,9,25,23,14,7,2,8,3,750.99
long,NA,pseudoword,related,far,MESIA,72158,IB42,Mujer,20,8,20,13,8,3,3,3,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IA01,Mujer,23,14,13,9,6,2,1,1,2,NA
long,NA,pseudoword,related,far,MESIA,72158,IA22,Hombre,22,20,15,23,12,0,1,0,0,626.89
long,NA,pseudoword,related,far,MESIA,72158,IA07,Mujer,18,18,24,28,19,3,2,8,1,597.01
long,NA,pseudoword,related,far,MESIA,72158,IA10,Mujer,19,12,15,23,14,1,1,6,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IA26,Mujer,18,12,23,27,19,5,4,5,3,NA
long,NA,pseudoword,related,far,MESIA,72158,IB07,Mujer,22,16,20,20,16,5,1,4,3,NA
long,NA,pseudoword,related,far,MESIA,72158,IA25,Mujer,22,10,16,9,6,2,1,2,1,NA
long,NA,pseudoword,related,far,MESIA,72158,IA36,Mujer,20,9,16,21,15,3,2,5,3,1377.04
long,NA,pseudoword,related,far,MESIA,72158,IB19,Mujer,20,4,13,16,6,0,2,1,5,NA
long,NA,pseudoword,related,planet,TAR,72159,IA06,Mujer,20,13,9,12,9,0,2,4,0,516.6
long,NA,pseudoword,related,planet,TAR,72159,IA16,Mujer,19,12,15,12,10,1,1,5,0,550.41
long,NA,pseudoword,related,planet,TAR,72159,IA21,Mujer,19,16,30,29,16,5,6,5,7,920.98
long,NA,pseudoword,related,planet,TAR,72159,IA29,Mujer,20,13,14,17,7,1,2,1,2,602.28
long,NA,pseudoword,related,planet,TAR,72159,IA30,Mujer,20,10,13,18,10,3,2,4,0,535.4
long,NA,pseudoword,related,planet,TAR,72159,IA34,Mujer,20,12,9,19,8,0,1,2,0,609.57
long,NA,pseudoword,related,planet,TAR,72159,IA40,Mujer,20,20,19,27,15,2,5,6,2,502.13
long,NA,pseudoword,related,planet,TAR,72159,IA41,Mujer,18,20,16,22,13,4,3,9,2,526.82
long,NA,pseudoword,related,planet,TAR,72159,IB02,Mujer,19,14,21,17,24,5,2,4,0,564.67
long,NA,pseudoword,related,planet,TAR,72159,IB15,Mujer,19,9,13,20,7,0,2,4,0,539.75
long,NA,pseudoword,related,planet,TAR,72159,IB16,Hombre,17,13,20,19,10,8,3,3,1,NA
long,NA,pseudoword,related,planet,TAR,72159,IB17,Mujer,23,14,14,15,12,3,2,2,1,654.31
long,NA,pseudoword,related,planet,TAR,72159,IB20,Hombre,19,17,24,36,26,3,5,11,5,565.01
long,NA,pseudoword,related,planet,TAR,72159,IB21,Mujer,20,12,12,24,10,0,4,1,2,679.2
long,NA,pseudoword,related,planet,TAR,72159,IB23,Mujer,19,12,17,18,14,2,1,1,1,584.54
long,NA,pseudoword,related,planet,TAR,72159,IB26,Mujer,18,4,13,22,9,0,2,2,0,703.3
long,NA,pseudoword,related,planet,TAR,72159,IB27,Mujer,20,20,16,21,13,1,1,7,2,452.32
long,NA,pseudoword,related,planet,TAR,72159,IB29,Mujer,18,7,17,20,9,3,4,4,2,621.12
long,NA,pseudoword,related,planet,TAR,72159,IB32,Mujer,18,13,28,20,15,3,2,4,3,607.64
long,NA,pseudoword,related,planet,TAR,72159,IB39,Mujer,19,11,16,14,9,3,1,2,0,465.32
long,NA,pseudoword,related,planet,TAR,72159,IA02,Mujer,17,13,9,16,7,0,3,3,0,606.16
long,NA,pseudoword,related,planet,TAR,72159,IA09,Mujer,18,9,8,17,9,1,3,4,3,822.32
long,NA,pseudoword,related,planet,TAR,72159,IA14,Hombre,19,8,13,13,15,1,1,1,3,389.28
long,NA,pseudoword,related,planet,TAR,72159,IA15,Mujer,18,16,17,25,22,6,6,8,2,471.41
long,NA,pseudoword,related,planet,TAR,72159,IB10,Mujer,19,10,16,11,8,3,1,0,1,570.45
long,NA,pseudoword,related,planet,TAR,72159,IB25,Mujer,19,4,13,8,8,1,1,3,3,678.9
long,NA,pseudoword,related,planet,TAR,72159,IB30,Mujer,19,15,12,28,8,0,4,4,0,939.84
long,NA,pseudoword,related,planet,TAR,72159,IB31,Mujer,24,20,18,14,8,1,2,1,0,671.31
long,NA,pseudoword,related,planet,TAR,72159,IB33,Mujer,20,12,25,31,22,1,8,8,5,685.56
long,NA,pseudoword,related,planet,TAR,72159,IB38,Mujer,18,15,20,19,13,3,1,7,3,550.4
long,NA,pseudoword,related,planet,TAR,72159,IA03,Mujer,19,20,10,19,9,0,2,5,2,550.98
long,NA,pseudoword,related,planet,TAR,72159,IA05,Hombre,20,12,18,26,8,4,3,2,0,617.85
long,NA,pseudoword,related,planet,TAR,72159,IA08,Mujer,19,10,17,19,10,1,3,6,0,510.2
long,NA,pseudoword,related,planet,TAR,72159,IA13,Mujer,22,11,17,9,8,4,2,5,4,558.17
long,NA,pseudoword,related,planet,TAR,72159,IA28,Mujer,20,4,14,13,10,0,2,2,3,690.43
long,NA,pseudoword,related,planet,TAR,72159,IA35,Mujer,18,15,23,14,19,7,1,7,4,664.68
long,NA,pseudoword,related,planet,TAR,72159,IB03,Mujer,18,17,16,14,13,3,1,6,3,891.43
long,NA,pseudoword,related,planet,TAR,72159,IB04,Mujer,23,11,14,13,9,2,2,5,1,583.86
long,NA,pseudoword,related,planet,TAR,72159,IB05,Mujer,18,12,28,20,12,4,2,3,2,722.95
long,NA,pseudoword,related,planet,TAR,72159,IB37,Mujer,20,14,24,29,13,3,8,5,4,730.59
