soa,relationproportion,lexicality,relation,prime,target,item ,participant,sex,age,Bilingualism,SPQPos,SPQNeg,SPQDis,OLIFEPos,OLIFENeg,OLIFEDis,OLIFEImp,reactiontime
short,NA,word,unrelated,donative,OIL,11253,DB29,Female,20,9,18,20,11,3,2,4,2,790.93
short,NA,word,unrelated,donative,OIL,11253,DB19,Female,21,15,18,19,14,1,5,3,1,NA
short,NA,word,unrelated,donative,OIL,11253,DB15,Female,18,14,10,28,15,0,5,1,4,539.11
short,NA,word,unrelated,donative,OIL,11253,DA07,Male,19,14,19,25,19,1,4,6,1,641.94
long,NA,word,unrelated,donative,OIL,12253,DA28,Female,24,12,10,12,10,1,4,5,1,587.26
long,NA,word,unrelated,donative,OIL,12253,DA30,Female,19,6,14,15,15,0,1,6,2,605.04
long,NA,word,unrelated,donative,OIL,12253,DB35,Female,22,11,14,11,8,2,1,1,1,576.63
long,NA,word,unrelated,donative,OIL,12253,DB24,Female,20,14,12,23,17,3,3,7,2,570.57
long,NA,word,unrelated,donative,OIL,12253,DB06,Female,19,7,16,27,13,1,2,4,1,570.43
long,NA,word,unrelated,donative,OIL,12253,DA05,Female,21,15,13,32,16,0,7,7,4,481.92
long,NA,word,unrelated,donative,OIL,12253,DB44,Female,18,16,21,25,14,5,2,10,6,725.89
long,NA,word,unrelated,donative,OIL,12253,DB18,Male,19,7,12,20,20,1,3,3,5,837
long,NA,word,unrelated,donative,OIL,12253,DA36,Male,21,12,11,17,14,0,1,4,2,876.38
long,NA,word,unrelated,donative,OIL,12253,DB27,Female,21,15,13,34,19,2,4,10,2,604.6
long,NA,word,unrelated,donative,OIL,12253,DB04,Female,19,6,9,15,10,0,3,2,0,543.14
long,NA,word,unrelated,donative,OIL,12253,DA09,Female,18,14,20,17,11,2,3,3,2,574.37
long,NA,word,unrelated,donative,OIL,12253,DB11,Female,18,13,20,21,16,6,3,8,5,885.18
long,NA,word,unrelated,donative,OIL,12253,DB34,Female,19,14,11,14,8,0,5,4,0,797.65
long,NA,word,unrelated,donative,OIL,12253,DA01,Female,22,9,9,21,14,3,3,5,1,563.23
long,NA,word,unrelated,donative,OIL,12253,DB17,Female,19,14,21,24,14,3,2,6,3,652.31
long,NA,word,unrelated,donative,OIL,12253,DB33,Female,20,18,9,25,12,2,7,3,2,820.01
long,NA,word,unrelated,donative,OIL,12253,DB21,Female,18,20,21,12,15,3,3,0,2,NA
long,NA,word,unrelated,donative,OIL,12253,DA33,Female,18,13,12,19,7,0,3,2,1,488.29
long,NA,word,unrelated,donative,OIL,12253,DA24,Female,18,4,21,13,9,3,2,2,3,491.36
long,NA,word,unrelated,donative,OIL,12253,DA20,Female,19,16,14,17,14,0,1,3,2,517.21
long,NA,word,unrelated,donative,OIL,12253,DB25,Female,18,14,16,12,7,4,1,2,4,440.16
long,NA,word,unrelated,donative,OIL,12253,DA26,Female,18,13,21,27,22,6,7,8,3,494.3
long,NA,word,unrelated,donative,OIL,12253,DA40,Male,21,16,16,16,6,6,1,2,3,559.13
long,NA,word,unrelated,donative,OIL,12253,DB42,Female,18,20,20,17,19,5,1,5,5,559.13
long,NA,word,unrelated,donative,OIL,12253,DA39,Female,17,4,17,14,15,4,1,4,2,722.34
long,NA,word,unrelated,donative,OIL,12253,DA12,Female,22,12,12,12,8,0,1,0,0,731.72
long,NA,word,unrelated,donative,OIL,12253,DA11,Male,19,13,24,26,17,7,4,7,5,649.48
long,NA,word,unrelated,donative,OIL,12253,DA32,Female,27,20,24,27,15,4,2,11,1,615.19
long,NA,word,unrelated,donative,OIL,12253,DB38,Female,19,12,24,26,16,4,3,3,2,690.12
long,NA,word,unrelated,donative,OIL,12253,DA08,Female,19,14,24,19,17,4,2,7,3,463.34
long,NA,word,unrelated,donative,OIL,12253,DB16,Female,19,14,11,14,8,1,1,1,0,617.33
long,NA,word,unrelated,donative,OIL,12253,DA16,Female,19,11,16,26,12,5,3,5,0,797.05
long,NA,word,unrelated,donative,OIL,12253,DB39,Female,18,4,13,19,9,2,1,4,1,559.34
long,NA,word,unrelated,donative,OIL,12253,DB41,Female,19,8,12,13,8,1,1,0,1,559.34
long,NA,word,unrelated,donative,OIL,12253,DB45,Female,18,14,24,39,17,4,5,10,7,435.23
long,NA,word,unrelated,donative,OIL,12253,DA15,Female,21,5,10,22,10,0,3,1,0,626.98
long,NA,word,unrelated,donative,OIL,12253,DB20,Female,19,8,8,19,9,0,5,1,0,573.09
long,NA,word,unrelated,donative,OIL,12253,DA06,Female,18,6,27,22,11,4,4,5,3,825.43
long,NA,word,unrelated,donative,OIL,12253,DB13,Female,19,16,17,25,21,3,3,2,1,893.27
long,NA,word,unrelated,donative,OIL,12253,DA29,Female,19,20,26,28,18,3,4,9,5,536.42
long,NA,word,unrelated,donative,OIL,12253,DA41,Female,19,6,9,14,8,0,2,5,1,474.59
long,NA,word,unrelated,donative,OIL,12253,DB43,Female,21,12,19,24,14,3,6,7,5,474.59
long,NA,word,unrelated,donative,OIL,12253,DB23,Female,18,8,32,24,20,10,2,7,4,628.37
long,NA,word,unrelated,donative,OIL,12253,DB36,Female,19,11,20,13,17,4,2,7,4,593.37
long,NA,word,unrelated,donative,OIL,12253,DA14,Female,19,13,24,19,14,3,1,0,5,1023.71
long,NA,word,unrelated,donative,OIL,12253,DB26,Female,19,4,21,21,19,3,3,4,2,NA
long,NA,word,unrelated,donative,OIL,12253,DB01,Female,23,9,19,10,9,4,1,5,3,702.86
long,NA,word,unrelated,donative,OIL,12253,DB37,Female,22,13,12,13,6,2,3,2,1,NA
long,NA,word,unrelated,donative,OIL,12253,DB08,Female,19,12,19,11,15,5,1,4,4,768.6
long,NA,word,unrelated,donative,OIL,12253,DA10,Female,21,13,14,26,19,2,4,6,5,NA
long,NA,word,unrelated,donative,OIL,12253,DA25,Female,19,4,22,18,14,4,3,6,5,550.1
long,NA,word,unrelated,donative,OIL,12253,DA38,Female,19,8,18,15,22,2,1,8,5,578.16
long,NA,word,unrelated,donative,OIL,12253,DB40,Female,24,7,8,12,6,0,1,0,1,578.16
long,NA,word,unrelated,donative,OIL,12253,DB09,Female,23,11,19,26,18,1,3,2,2,671.66
long,NA,word,unrelated,donative,OIL,12253,DA34,Female,20,12,8,9,19,1,1,6,5,743.36
long,NA,word,unrelated,donative,OIL,12253,DA13,Female,23,6,19,15,10,1,2,1,2,535.56
long,NA,word,unrelated,donative,OIL,12253,DA19,Male,20,13,22,30,29,2,6,8,3,658.98
long,NA,word,unrelated,donative,OIL,12253,DB07,Male,18,12,13,29,11,2,2,7,4,848.52
long,NA,word,unrelated,donative,OIL,12253,DA27,Female,20,9,20,28,23,4,5,4,4,NA
long,NA,word,unrelated,donative,OIL,12253,DA23,Female,18,12,24,19,12,5,1,6,2,568.75
long,NA,word,unrelated,donative,OIL,12253,DA21,Female,18,7,19,19,14,5,2,1,2,688.27
long,NA,word,unrelated,donative,OIL,12253,DA22,Female,18,11,24,34,21,2,7,10,5,661.48
long,NA,word,unrelated,donative,OIL,12253,DB32,Female,19,13,17,21,16,1,1,3,4,514.59
long,NA,word,unrelated,donative,OIL,12253,DA31,Female,21,12,20,10,15,3,2,6,5,644.54
long,NA,word,unrelated,donative,OIL,12253,DA37,Female,19,4,23,23,19,4,2,8,1,663.56
long,NA,word,unrelated,donative,OIL,12253,DA18,Female,19,12,18,32,19,4,5,5,3,614.27
long,NA,word,unrelated,donative,OIL,12253,DA17,Female,19,4,15,9,11,1,1,1,0,NA
long,NA,word,unrelated,donative,OIL,12253,DA02,Male,25,4,14,21,17,3,3,5,5,656.39
long,NA,word,unrelated,donative,OIL,12253,DB31,Female,21,14,17,15,14,4,2,4,4,673.25
long,NA,word,unrelated,donative,OIL,12253,DB28,Female,21,16,18,27,18,5,7,8,2,NA
long,NA,word,unrelated,donative,OIL,12253,DB12,Female,20,7,13,15,8,3,2,5,0,458.06
long,NA,word,unrelated,donative,OIL,12253,DB30,Female,20,14,27,28,22,6,3,10,7,338.96
long,NA,word,unrelated,donative,OIL,12253,DB22,Female,19,20,19,22,12,1,2,3,3,513.7
long,NA,word,unrelated,donative,OIL,12253,DB05,Female,24,14,31,35,18,9,8,10,6,NA
long,NA,word,unrelated,donative,OIL,12253,DA04,Female,21,10,26,30,18,2,4,9,6,NA
long,NA,word,unrelated,donative,OIL,12253,DA03,Female,22,16,24,36,24,3,5,4,2,460.05
long,NA,word,unrelated,donative,OIL,12253,DB29,Female,20,9,18,20,11,3,2,4,2,494.37
long,NA,word,unrelated,donative,OIL,12253,DB19,Female,21,15,18,19,14,1,5,3,1,1473.47
long,NA,word,unrelated,donative,OIL,12253,DB15,Female,18,14,10,28,15,0,5,1,4,373.1
long,NA,word,unrelated,donative,OIL,12253,DA07,Male,19,14,19,25,19,1,4,6,1,1095.8
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA28,Female,24,12,10,12,10,1,4,5,1,615.67
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA30,Female,19,6,14,15,15,0,1,6,2,632.78
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB35,Female,22,11,14,11,8,2,1,1,1,633.67
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB24,Female,20,14,12,23,17,3,3,7,2,570.96
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB06,Female,19,7,16,27,13,1,2,4,1,592.89
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA05,Female,21,15,13,32,16,0,7,7,4,469.26
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB44,Female,18,16,21,25,14,5,2,10,6,636.2
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB18,Male,19,7,12,20,20,1,3,3,5,570.8
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA36,Male,21,12,11,17,14,0,1,4,2,926.33
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB27,Female,21,15,13,34,19,2,4,10,2,543.37
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB04,Female,19,6,9,15,10,0,3,2,0,515.49
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA09,Female,18,14,20,17,11,2,3,3,2,550.75
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB11,Female,18,13,20,21,16,6,3,8,5,704.65
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB34,Female,19,14,11,14,8,0,5,4,0,636.52
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA01,Female,22,9,9,21,14,3,3,5,1,777.28
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB17,Female,19,14,21,24,14,3,2,6,3,599.78
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB33,Female,20,18,9,25,12,2,7,3,2,564.19
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB21,Female,18,20,21,12,15,3,3,0,2,827.38
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA33,Female,18,13,12,19,7,0,3,2,1,816.67
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA24,Female,18,4,21,13,9,3,2,2,3,794.88
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA20,Female,19,16,14,17,14,0,1,3,2,533.41
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB25,Female,18,14,16,12,7,4,1,2,4,511.09
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA26,Female,18,13,21,27,22,6,7,8,3,584.97
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA40,Male,21,16,16,16,6,6,1,2,3,856.42
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB42,Female,18,20,20,17,19,5,1,5,5,856.42
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA39,Female,17,4,17,14,15,4,1,4,2,585.58
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA12,Female,22,12,12,12,8,0,1,0,0,588.68
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA11,Male,19,13,24,26,17,7,4,7,5,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA32,Female,27,20,24,27,15,4,2,11,1,617.74
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB38,Female,19,12,24,26,16,4,3,3,2,487.09
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA08,Female,19,14,24,19,17,4,2,7,3,569.45
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB16,Female,19,14,11,14,8,1,1,1,0,771.47
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA16,Female,19,11,16,26,12,5,3,5,0,697.24
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB39,Female,18,4,13,19,9,2,1,4,1,603.02
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB41,Female,19,8,12,13,8,1,1,0,1,603.02
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB45,Female,18,14,24,39,17,4,5,10,7,654.87
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA15,Female,21,5,10,22,10,0,3,1,0,535.15
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB20,Female,19,8,8,19,9,0,5,1,0,543.31
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA06,Female,18,6,27,22,11,4,4,5,3,1077.81
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB13,Female,19,16,17,25,21,3,3,2,1,659.78
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA29,Female,19,20,26,28,18,3,4,9,5,757.23
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA41,Female,19,6,9,14,8,0,2,5,1,1076.18
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB43,Female,21,12,19,24,14,3,6,7,5,1076.18
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB23,Female,18,8,32,24,20,10,2,7,4,569.47
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB36,Female,19,11,20,13,17,4,2,7,4,592.57
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA14,Female,19,13,24,19,14,3,1,0,5,558.43
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB26,Female,19,4,21,21,19,3,3,4,2,649.41
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB01,Female,23,9,19,10,9,4,1,5,3,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB37,Female,22,13,12,13,6,2,3,2,1,492.8
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB08,Female,19,12,19,11,15,5,1,4,4,725.71
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA10,Female,21,13,14,26,19,2,4,6,5,586
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA25,Female,19,4,22,18,14,4,3,6,5,1510.58
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA38,Female,19,8,18,15,22,2,1,8,5,526.65
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB40,Female,24,7,8,12,6,0,1,0,1,526.65
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB09,Female,23,11,19,26,18,1,3,2,2,1338.87
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA34,Female,20,12,8,9,19,1,1,6,5,745.72
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA13,Female,23,6,19,15,10,1,2,1,2,612.86
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA19,Male,20,13,22,30,29,2,6,8,3,1008.24
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB07,Male,18,12,13,29,11,2,2,7,4,663.43
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA27,Female,20,9,20,28,23,4,5,4,4,511.79
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA23,Female,18,12,24,19,12,5,1,6,2,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA21,Female,18,7,19,19,14,5,2,1,2,734.32
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA22,Female,18,11,24,34,21,2,7,10,5,697.48
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB32,Female,19,13,17,21,16,1,1,3,4,718.1
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA31,Female,21,12,20,10,15,3,2,6,5,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA37,Female,19,4,23,23,19,4,2,8,1,647.58
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA18,Female,19,12,18,32,19,4,5,5,3,489.58
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA17,Female,19,4,15,9,11,1,1,1,0,621.66
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA02,Male,25,4,14,21,17,3,3,5,5,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB31,Female,21,14,17,15,14,4,2,4,4,571.92
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB28,Female,21,16,18,27,18,5,7,8,2,647.12
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB12,Female,20,7,13,15,8,3,2,5,0,547.01
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB30,Female,20,14,27,28,22,6,3,10,7,445.72
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB22,Female,19,20,19,22,12,1,2,3,3,614.84
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB05,Female,24,14,31,35,18,9,8,10,6,1237.02
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA04,Female,21,10,26,30,18,2,4,9,6,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA03,Female,22,16,24,36,24,3,5,4,2,642.06
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB29,Female,20,9,18,20,11,3,2,4,2,658.91
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB19,Female,21,15,18,19,14,1,5,3,1,1311.2
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DB15,Female,18,14,10,28,15,0,5,1,4,NA
short,NA,pseudoword,unrelated,donative,AVIORE,51253,DA07,Male,19,14,19,25,19,1,4,6,1,922.87
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA28,Female,24,12,10,12,10,1,4,5,1,470.57
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA30,Female,19,6,14,15,15,0,1,6,2,459.83
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB35,Female,22,11,14,11,8,2,1,1,1,751.93
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB24,Female,20,14,12,23,17,3,3,7,2,566.16
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB06,Female,19,7,16,27,13,1,2,4,1,794.67
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA05,Female,21,15,13,32,16,0,7,7,4,437.8
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB44,Female,18,16,21,25,14,5,2,10,6,866.88
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB18,Male,19,7,12,20,20,1,3,3,5,617.05
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA36,Male,21,12,11,17,14,0,1,4,2,827.73
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB27,Female,21,15,13,34,19,2,4,10,2,618.54
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB04,Female,19,6,9,15,10,0,3,2,0,556.16
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA09,Female,18,14,20,17,11,2,3,3,2,543.25
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB11,Female,18,13,20,21,16,6,3,8,5,803.17
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB34,Female,19,14,11,14,8,0,5,4,0,670.44
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA01,Female,22,9,9,21,14,3,3,5,1,670.55
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB17,Female,19,14,21,24,14,3,2,6,3,753.37
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB33,Female,20,18,9,25,12,2,7,3,2,858.9
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB21,Female,18,20,21,12,15,3,3,0,2,1036.88
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA33,Female,18,13,12,19,7,0,3,2,1,524.76
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA24,Female,18,4,21,13,9,3,2,2,3,1478.52
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA20,Female,19,16,14,17,14,0,1,3,2,529.9
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB25,Female,18,14,16,12,7,4,1,2,4,610.92
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA26,Female,18,13,21,27,22,6,7,8,3,1591.31
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA40,Male,21,16,16,16,6,6,1,2,3,1061.72
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB42,Female,18,20,20,17,19,5,1,5,5,1061.72
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA39,Female,17,4,17,14,15,4,1,4,2,686.34
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA12,Female,22,12,12,12,8,0,1,0,0,646.38
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA11,Male,19,13,24,26,17,7,4,7,5,755.4
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA32,Female,27,20,24,27,15,4,2,11,1,537.17
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB38,Female,19,12,24,26,16,4,3,3,2,546.35
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA08,Female,19,14,24,19,17,4,2,7,3,408.72
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB16,Female,19,14,11,14,8,1,1,1,0,785.14
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA16,Female,19,11,16,26,12,5,3,5,0,770.65
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB39,Female,18,4,13,19,9,2,1,4,1,635.06
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB41,Female,19,8,12,13,8,1,1,0,1,635.06
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB45,Female,18,14,24,39,17,4,5,10,7,807.48
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA15,Female,21,5,10,22,10,0,3,1,0,958.84
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB20,Female,19,8,8,19,9,0,5,1,0,595.43
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA06,Female,18,6,27,22,11,4,4,5,3,622.07
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB13,Female,19,16,17,25,21,3,3,2,1,746.35
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA29,Female,19,20,26,28,18,3,4,9,5,843.89
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA41,Female,19,6,9,14,8,0,2,5,1,1271.4
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB43,Female,21,12,19,24,14,3,6,7,5,1271.4
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB23,Female,18,8,32,24,20,10,2,7,4,748.8
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB36,Female,19,11,20,13,17,4,2,7,4,597.7
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA14,Female,19,13,24,19,14,3,1,0,5,887.84
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB26,Female,19,4,21,21,19,3,3,4,2,622.23
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB01,Female,23,9,19,10,9,4,1,5,3,736.39
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB37,Female,22,13,12,13,6,2,3,2,1,421.98
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB08,Female,19,12,19,11,15,5,1,4,4,695.6
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA10,Female,21,13,14,26,19,2,4,6,5,553.42
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA25,Female,19,4,22,18,14,4,3,6,5,748.86
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA38,Female,19,8,18,15,22,2,1,8,5,672.61
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB40,Female,24,7,8,12,6,0,1,0,1,672.61
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB09,Female,23,11,19,26,18,1,3,2,2,1006.84
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA34,Female,20,12,8,9,19,1,1,6,5,762.33
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA13,Female,23,6,19,15,10,1,2,1,2,572.21
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA19,Male,20,13,22,30,29,2,6,8,3,817.43
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB07,Male,18,12,13,29,11,2,2,7,4,672.86
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA27,Female,20,9,20,28,23,4,5,4,4,NA
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA23,Female,18,12,24,19,12,5,1,6,2,705.9
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA21,Female,18,7,19,19,14,5,2,1,2,617.6
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA22,Female,18,11,24,34,21,2,7,10,5,575.95
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB32,Female,19,13,17,21,16,1,1,3,4,743.58
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA31,Female,21,12,20,10,15,3,2,6,5,713.04
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA37,Female,19,4,23,23,19,4,2,8,1,574.92
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA18,Female,19,12,18,32,19,4,5,5,3,848.5
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA17,Female,19,4,15,9,11,1,1,1,0,512.92
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA02,Male,25,4,14,21,17,3,3,5,5,839.85
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB31,Female,21,14,17,15,14,4,2,4,4,NA
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB28,Female,21,16,18,27,18,5,7,8,2,566.75
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB12,Female,20,7,13,15,8,3,2,5,0,619.16
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB30,Female,20,14,27,28,22,6,3,10,7,482.32
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB22,Female,19,20,19,22,12,1,2,3,3,575.65
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DB05,Female,24,14,31,35,18,9,8,10,6,1210.54
long,NA,pseudoword,unrelated,donative,AVIORE,52253,DA04,Female,21,10,26,30,18,2,4,9,6,822.84
